@relation Gabor_Edge_LDA

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}

@data
1.472064,1.937074,-0.647186,3.157417,-3.210842,-1.628426,-0.677844,-1.882326,6.830844,-6.107142,1.000884,-2.334955,-7.779043,5.069916,3.322569,-0.912075,-4.467444,1.007126,0.618478,0.673651,4.053479,-2.984153,-0.408655,-4.23542,-0.432431,-0.842724,1.273458,-0.132709,0.411324,-0.400455,1.420964,-0.731576,-0.611819,3.011575,-0.855801,-0.943428,0.062025,-2.017295,-0.83041,-0.856278,-1.002195,-1.113284,-0.296498,-0.382882,0.74722,-0.678502,0.397169,-0.075127,-0.623893,-0.383513,-1.054229,-0.757971,584
-1.695596,6.928707,2.319549,1.64072,3.843834,-2.164535,6.897578,2.095066,3.138794,2.54574,-4.305674,-2.071594,7.873642,2.563806,-1.265254,-1.520735,-2.126265,-1.878798,-2.925097,3.750133,-1.411775,-3.911476,0.740644,-0.656766,1.837368,2.961601,-1.456492,3.919288,-1.577819,0.390652,1.396818,5.988143,1.195917,1.830583,0.149558,1.140565,2.20632,1.462774,3.738125,1.039895,-1.110735,-2.318759,0.620915,0.467222,-0.459089,0.929688,1.438476,2.072555,0.263566,-0.856415,0.204127,0.873958,585
-2.737369,4.454441,2.814663,1.3024,3.539702,-0.988193,3.886055,0.926808,3.771222,0.798492,-3.164728,-2.509377,4.590047,2.740206,-1.913583,-3.085787,-2.454664,-2.279936,-2.86931,5.237904,-0.719024,-3.797266,0.855404,2.997884,3.095383,2.37378,-1.333842,0.55444,-0.225841,0.364144,-1.66061,3.656935,0.792613,0.560673,-0.322489,3.704428,-0.544186,-0.784941,0.559982,1.88387,2.592384,-2.17482,-0.064128,-0.386014,-0.989305,-0.305907,0.945872,1.518537,0.133174,0.740689,0.87482,0.057852,585
-1.443117,5.22153,2.636763,0.578247,3.248938,-1.061988,6.895591,1.26618,3.889296,1.808354,-3.855478,-1.924707,6.065173,1.669107,-2.394718,-2.870531,-0.464628,-2.120757,-3.778925,4.486331,-0.971499,-6.11465,0.631908,1.81978,1.885301,2.777254,-1.031236,1.983303,-1.680323,1.485364,1.247153,5.593859,1.625272,1.722005,-0.285516,0.67082,1.14085,0.746238,2.337661,1.537657,-1.772969,-0.912658,0.414561,-0.308691,-1.012869,0.247876,0.952089,0.925207,1.785735,-0.164461,0.99161,-1.021389,585
-4.111281,3.760034,1.449653,1.457159,3.282702,-0.72544,4.727989,1.020468,2.088472,2.278269,-2.346835,0.049679,4.934328,3.135863,-2.688208,-0.972511,-0.419373,-1.531975,-3.558973,5.225066,-0.165547,-4.687144,2.269155,2.193388,-0.15309,1.757809,-2.273935,-0.090971,-1.211605,1.082341,-0.704149,4.680514,1.041226,-0.727235,-1.428667,1.728378,0.256465,0.186345,2.24124,2.234746,0.379385,-1.082481,0.400179,-1.187935,-1.065605,0.464904,0.212552,1.207634,1.204083,-1.133804,1.625852,0.769178,585
-4.46167,5.170993,1.878643,0.240041,4.595335,0.133283,5.819113,-0.89568,3.266505,1.947481,-2.3302,-3.736877,6.340879,3.448036,-1.925901,-0.605088,-2.31739,-3.31924,-2.229316,5.486666,-0.92931,-3.915223,2.900121,1.070006,2.050932,0.773881,-3.23279,0.322139,-1.03016,1.664602,-3.289898,3.503261,-0.295819,-0.139947,0.155618,2.446899,1.875447,0.252203,1.158238,2.471624,-0.632816,-2.38106,-0.046235,-0.028745,-0.399289,0.390439,1.273718,2.506022,-0.627658,-0.013793,-0.022831,-0.833599,585
3.518986,-0.195764,0.803181,-0.197469,-0.861733,1.816192,-2.823939,0.030846,-2.832258,0.93061,-1.494669,4.648106,3.216251,2.26906,-2.430121,-0.323054,3.260406,-0.84397,-1.986394,0.658488,2.291442,1.113264,-0.33266,-0.682885,1.28486,1.103682,-1.779721,1.89109,0.427645,-1.070887,-1.048168,0.250532,1.044545,-1.408158,2.248636,-0.093802,1.944231,-2.06782,-1.371746,-2.496189,-0.239601,-0.474298,0.389477,-0.429692,-0.559439,-0.307707,1.00091,-0.580782,-2.777317,0.619002,-0.853485,0.599069,586
1.72695,1.741871,1.719896,1.121142,-2.803417,1.466925,-2.541231,1.103308,-2.93624,1.721627,-1.133849,2.488666,5.041043,3.023357,-1.902302,0.794311,1.117643,0.365298,-2.467342,-0.986731,2.803715,1.620807,-3.940787,-1.268961,1.07544,1.988628,-2.717788,0.390596,-0.85405,-0.589497,-1.238299,-0.889072,-0.167397,-0.278957,1.076958,-0.087305,2.630078,-0.222793,-0.258189,-2.072747,0.280462,0.601631,-0.473849,0.441686,-0.715452,0.889848,-1.122217,0.04771,-0.291415,-0.613733,-0.138267,-1.968852,586
2.459292,1.316491,1.238688,1.321589,-2.772145,1.11408,-1.525197,1.439697,-0.913368,1.666249,-1.376184,2.439387,3.748399,3.201594,-3.050266,-0.935854,0.683464,0.341544,-3.916714,1.398058,3.410416,-0.774046,-2.230497,-1.308151,0.917301,1.346012,-2.543514,0.736314,-0.729119,-1.583652,-0.597377,0.046027,1.379,0.417971,2.138865,-1.11155,1.111132,-1.082141,-1.269951,-0.144681,0.588723,0.975771,0.243467,-0.521197,-1.243821,0.6822,0.368285,-0.032726,-0.419619,0.296488,-0.613015,0.019183,586
2.439838,2.962061,2.343179,1.207716,-4.077459,1.431793,-0.821814,3.273516,-1.930377,2.494506,-2.536082,1.006193,1.870465,2.237956,-2.278075,-0.691819,0.49487,2.112824,-2.296867,1.570597,2.476094,1.103241,-3.431932,0.149138,1.656893,1.954576,-1.955274,0.049875,-0.733669,-0.064049,-2.688705,-2.163827,0.340663,0.347092,1.443674,-0.464701,1.837503,-1.373995,-0.36408,-1.757921,0.660183,1.243881,1.541652,-0.917232,0.335132,2.079514,0.567902,-0.489198,-0.891201,1.289179,0.088147,-0.899462,586
-2.624712,4.057497,-0.420329,-0.259638,-0.937368,0.409442,-1.088825,-0.187707,0.608177,-0.199533,-1.463402,1.158587,-1.841156,1.765048,-0.022177,-3.188213,0.02185,-0.924564,-0.919978,0.873315,-0.253833,-1.222111,0.315296,-0.04567,0.060396,-2.221208,1.083945,-2.012412,0.066684,0.019713,2.01663,0.39057,0.228568,-1.635251,-1.321282,-0.530889,-0.003628,-0.228806,-1.705196,-0.932798,1.092105,0.676943,0.577323,-0.119057,-1.794432,0.388476,0.094892,0.874466,0.715533,-1.558981,0.932497,-0.994627,587
-3.003282,4.590535,-1.064041,-0.032289,1.190507,0.042714,-1.104686,-0.16502,0.304858,-1.193362,-1.974528,1.015531,-2.040322,1.030271,-0.898956,-2.101127,0.21608,2.15342,-1.153442,2.69786,-0.715104,-0.734525,-0.264733,0.345373,1.275451,-2.889887,0.498868,-0.047557,-1.160765,1.010918,-0.128854,0.544198,0.136852,0.058712,-0.486574,-1.228268,-0.788659,-0.296144,0.048754,-0.505245,0.988252,0.6343,0.54888,-0.180761,-1.129204,-0.109092,-0.575113,-0.948223,-0.085285,0.024531,0.901203,-1.866746,587
-2.849548,4.188025,-0.531497,-0.713564,-0.631206,1.397618,-1.188386,0.786717,0.175554,-1.038811,-1.935042,0.196953,-1.146714,0.38054,-0.206484,-1.621705,-0.443205,0.760822,-1.852696,2.068049,-0.735525,-0.006213,1.363684,0.931941,1.014952,-2.209905,1.844876,-2.048187,-1.623453,0.23528,1.47588,0.673009,0.182408,-0.014073,0.097163,-1.41184,-0.291959,-1.630782,-0.893025,-0.394216,0.754889,1.08465,-0.045614,-0.737682,-0.818669,0.501692,0.643625,0.507536,0.799557,-0.697968,0.915372,0.074131,587
-3.775061,4.022758,0.25906,0.031236,1.378921,0.553507,-1.162016,0.362984,0.973549,-1.810556,-1.654999,0.176197,-0.860777,-0.463585,1.189421,-1.90465,0.185613,0.952463,-0.075867,2.806385,-0.150901,0.167697,1.652316,-0.439198,2.036411,-2.763231,1.033848,-0.302943,0.051351,-0.56036,1.121705,0.240047,-0.264808,-0.780818,-0.601699,-1.728554,0.221581,0.394043,-0.802675,-1.05007,1.044681,1.211559,-0.147783,-1.190221,-0.662228,-0.074553,-0.32936,0.221141,0.088804,1.212799,0.165117,0.190445,587
-2.435627,1.923068,0.240097,-0.557519,1.926525,-1.949694,-0.433156,1.127428,4.714403,-2.331052,-0.382313,-1.322953,3.280892,1.871284,1.288603,-2.058146,0.634558,0.749112,-0.795741,2.508122,-0.363938,-0.854869,0.581023,0.920374,-1.370662,0.109903,-0.102775,2.164831,-2.105478,-1.509656,-0.232262,0.612034,0.82436,0.237349,0.454392,-0.754168,-0.085124,-0.309536,0.781257,0.961278,-0.558033,1.510457,0.042182,-0.91608,-0.475609,0.199712,-0.441162,0.959933,1.196997,-1.311776,0.912932,0.907406,588
-2.333705,2.93753,0.297763,-1.296019,3.693258,-0.715562,0.563979,0.230479,3.568494,-0.654716,-1.455837,-1.576994,4.235101,1.17921,-0.369185,-0.194045,-0.149933,-0.403867,0.10123,2.654907,-0.104854,-0.913624,-0.246707,1.380417,-1.731327,-0.507828,-2.608822,2.256219,-0.84784,-0.979866,-1.696619,0.205687,0.130313,0.752832,-0.10926,-0.317219,0.832516,0.448131,0.857207,0.686348,-0.470822,-0.203039,-1.298605,-2.519274,2.067979,0.413936,-1.51072,-0.254259,1.62409,-0.661775,0.738512,0.981432,588
-2.191003,2.512218,-0.560366,-0.636513,3.905198,-0.229492,-0.499751,0.146845,4.254417,-2.079441,-0.800755,-1.192314,2.064885,-0.16243,-1.159802,-1.387513,0.088782,0.434416,-0.172374,2.396395,-1.265593,-1.858022,0.643673,2.294534,-0.696436,0.925238,-0.816319,0.975839,-1.092925,-0.737391,0.760705,-0.378274,1.087433,1.27054,-0.790546,0.726957,1.656437,0.364311,0.66169,0.610074,0.903886,0.340787,-0.014397,-1.053274,1.142279,0.386674,0.136614,0.366838,0.695783,0.588392,0.284268,-0.672278,588
-2.598411,2.571817,-1.43901,-1.121953,2.957638,-1.240973,-0.540255,0.327294,3.797036,-1.137566,-1.322292,-0.791869,3.099961,1.747485,0.634966,-0.622317,1.542476,0.348288,-0.837266,1.477117,-0.548415,-1.429495,0.51334,0.450109,-2.300532,-1.491867,-1.325943,1.116607,-1.84273,-1.039624,-0.38748,0.036076,-0.126834,-0.405135,-1.045772,0.9996,2.064285,-0.474644,-0.286887,1.524389,0.023107,0.206912,0.843276,-0.667659,-0.099609,1.402639,0.669201,1.893631,1.560101,-0.919066,0.622872,-2.408485,588
-3.043932,2.650939,-0.592909,-0.540439,3.140174,-0.419269,-1.463412,0.831768,4.03999,-1.717818,-0.751785,-0.958994,2.46196,1.028533,-0.48094,-1.398084,0.966608,1.438443,-0.31033,2.025067,-1.438792,-2.193168,0.306848,-0.539548,-1.427029,-0.386805,-1.296403,1.757655,-0.93659,-0.646354,0.507122,-0.883421,1.288743,-0.66895,0.034829,-0.080706,1.548692,1.281158,0.492882,-0.109984,0.866255,0.164366,1.262199,-0.906821,0.760321,2.235964,-0.680814,0.664584,-0.39458,0.161847,-0.2094,0.188069,588
-1.996712,2.826207,0.025299,-2.269104,3.510829,-1.125836,-0.932293,1.455324,3.153231,-1.555891,-1.163419,-0.496957,1.894759,1.34353,-0.611753,-0.908782,-0.133619,1.464093,-0.170366,3.003436,-0.107564,-2.215575,0.203168,2.090081,-2.204333,-1.038132,-1.063875,2.272894,-0.700428,-0.369803,0.649163,2.362929,-0.304229,0.402116,-0.344942,-1.343538,1.198102,-0.554137,1.311912,2.168205,0.361466,0.725633,1.751081,-1.401816,0.267617,1.15583,0.595104,0.392031,0.3098,-0.375374,0.626801,-0.656642,588
-3.438489,2.982838,0.660105,-1.842808,4.343152,-0.199337,-0.894261,-0.45395,3.945137,-0.252848,-0.668155,-2.276988,0.669795,0.283375,-1.015622,-0.456658,0.153702,-0.599673,0.320035,3.698578,-0.017533,-2.782897,-0.431485,2.726135,-1.338641,-0.379168,-2.362303,1.30706,0.644473,-0.118308,0.238801,0.524146,0.433487,0.679969,-0.559993,-0.987806,2.145677,0.707946,-0.711157,0.127314,-0.661424,0.576386,-0.251268,-2.548569,0.121213,-0.07557,-0.581253,0.177964,-0.212083,0.189228,0.568999,0.834474,588
-3.531586,2.30029,-0.810994,-1.143179,2.229647,0.032762,-0.304466,-1.044221,4.098371,-0.983993,-1.08161,-1.009564,1.637635,1.747333,-0.086324,-1.83171,-0.572549,0.613359,-0.415088,2.124386,0.223027,-3.40189,0.639767,2.416026,-1.627726,-0.003643,-1.539541,1.368671,-1.204728,-0.703349,-0.282941,1.485636,0.786722,0.744285,-0.309854,0.001156,1.107107,-0.5756,0.186536,1.657829,-1.174222,0.278085,0.766911,-0.398575,-0.435664,0.782176,2.168421,0.688393,1.450551,0.029462,-0.156268,-0.78246,588
-3.030269,3.374393,-0.74955,-2.059144,3.345365,0.138883,-0.785237,-1.458799,4.677723,-1.139905,-0.363869,-2.822581,0.429759,0.36193,-1.03504,-1.282434,-0.222993,1.500158,0.433137,0.938793,0.536996,-2.682556,-0.198572,2.304693,-1.083096,0.441149,-1.93,1.971028,0.129101,-0.857824,-0.474272,0.626821,1.014264,1.446439,0.299445,0.081785,-0.953235,0.949089,-1.153791,-0.335883,-0.073209,-0.272731,0.295339,-0.34482,-0.356601,-0.463719,0.196162,-0.483212,-0.510695,0.525932,0.44718,0.810532,588
-3.061876,2.823179,-0.169265,-1.08454,3.327957,-0.715094,-0.300369,0.789953,3.406778,-1.220104,-0.66946,-0.409271,1.42553,1.371346,-1.022723,-0.60902,-0.10923,-0.080894,0.360728,2.526348,0.124337,-2.230817,0.671134,1.474726,-1.998572,0.567654,-1.869466,2.870078,-0.504736,-0.599593,-0.43119,0.178151,-0.129391,1.148627,0.287646,-0.303447,0.838292,0.312757,-0.282169,0.604406,0.29942,-0.433672,0.254712,-1.997914,-0.04402,1.081211,-0.94814,-0.241683,1.069518,-0.578854,0.856282,0.918142,588
7.619207,-2.888492,-8.249521,-6.783856,9.118969,-1.220774,-7.780015,3.907343,4.216719,1.79841,6.525596,-0.747877,-2.353989,-4.54468,7.426273,-0.41982,2.45782,-3.602668,-1.20152,-1.562371,-0.272701,-2.471023,-4.050674,-2.624595,1.222409,-0.532663,-0.66477,3.880564,3.373501,1.004051,2.563568,0.16585,1.368652,-1.551455,2.811692,4.011794,1.295897,1.694659,2.181056,-1.269511,-2.240252,3.330068,0.795015,-2.071805,-2.232135,0.179476,2.646834,0.479154,2.329063,2.926175,-0.206451,0.5909,551
9.130383,-3.736337,-10.955562,-4.988575,9.247569,-0.218481,-6.913056,5.914835,2.898564,3.50091,4.450823,1.239033,-3.716942,-1.607818,9.165029,-1.880687,4.851919,0.859621,1.176506,-1.672716,1.214442,-2.560743,-1.811587,-3.538076,3.317115,-0.160679,-0.714084,2.022142,-0.703289,4.390348,0.469578,0.468947,0.547989,-1.726632,1.322655,3.14438,0.317877,-2.530703,0.734248,-1.9572,-0.194865,0.361203,-0.796751,-1.700133,-0.158851,1.756835,0.014528,1.27324,0.607386,2.97451,1.216095,-0.40651,551
9.956522,-6.089345,-13.148723,-7.3327,12.247022,-1.513322,-6.833712,5.481832,4.948637,3.818564,5.243924,1.655444,-5.63071,-3.482052,9.607097,-1.135966,5.48458,-2.266324,-2.039005,-2.433753,2.43073,-0.386338,-2.246246,-5.589125,2.44837,1.271323,-1.029228,2.649767,0.599847,5.521082,0.240563,1.536772,3.561526,-1.91438,1.397417,3.887907,3.291494,-2.772212,-0.221856,-5.621389,-0.138337,0.528556,-1.637467,-5.697228,-2.50147,4.218266,-1.004826,3.261285,1.293214,2.844503,2.485341,1.202256,551
9.099911,-4.374423,-11.711444,-6.082937,8.615944,-0.858024,-6.533718,4.436576,4.785283,2.438204,3.974353,1.139823,-2.997183,-1.782468,7.525832,-0.065001,2.757303,-0.958134,-0.677558,-2.019385,-0.103308,-0.393617,-2.202384,-2.271672,-0.481598,0.29376,-0.763478,1.548027,1.026699,-0.228782,2.20435,1.801961,0.726806,-1.769211,0.302662,1.199808,0.697238,0.089371,0.528907,-0.295237,0.079443,2.192037,-0.603118,-1.52283,0.831396,0.378712,0.366417,2.371834,-1.502448,-1.774828,0.362705,1.184255,551
9.342787,-4.929519,-10.897312,-4.756394,8.231872,-1.020618,-6.735873,4.95393,4.014656,2.591116,4.315566,2.291732,-3.246889,-0.19122,7.622951,-0.753636,4.285164,0.300911,0.036553,-2.251784,-0.227701,-0.594964,-1.292072,-3.258219,2.159742,0.975381,-0.419984,2.259509,-1.037578,2.567161,1.152292,1.518694,0.41083,-1.264754,0.380097,1.959501,-0.928723,-2.16125,-1.050611,0.068645,-1.645831,0.628371,-0.402872,-1.328303,0.646759,0.121075,-0.997852,1.795312,-1.411546,-1.760042,0.652413,0.870361,551
8.762456,-3.630224,-10.232712,-4.1233,7.652429,-0.35088,-6.380632,6.010047,3.287057,1.933525,4.273688,1.894255,-2.478054,-1.78343,8.913729,-1.417897,3.603701,0.887759,0.849819,-1.24829,0.870466,-2.71939,-1.921438,-3.331945,2.669882,0.462405,-0.44298,1.360804,-1.98369,3.760659,0.922734,1.423519,0.365376,-0.926749,3.088803,3.261172,0.428378,-0.748832,1.386526,0.291026,-0.722894,1.116448,1.383503,1.531445,-3.014893,-0.878182,1.517608,0.327614,0.883704,0.150107,0.596524,0.971611,551
9.618248,-5.787449,-10.016888,-5.411324,9.368245,0.22918,-6.314479,4.133889,4.432876,2.2372,4.498687,0.964077,-4.404782,-1.068417,7.400472,-0.034078,4.288103,-0.345979,-1.197348,-4.038599,1.034174,0.20429,0.378658,-2.746074,2.38109,1.538482,1.531713,1.506734,-2.403878,3.24999,1.035217,0.035072,-0.2073,-2.456175,0.790173,1.103695,-1.535008,-2.612527,-0.587319,-0.205662,-0.948032,-0.050442,0.055335,-0.627181,1.915757,1.366729,-0.932749,1.682907,-0.317115,-0.561909,0.531631,0.206964,551
10.349424,-6.142181,-10.196414,-6.122114,10.720098,-0.690118,-7.120425,5.108145,5.068141,2.674577,3.130826,1.143898,-6.210941,-0.601218,8.981972,-1.040554,6.718237,-0.025806,1.51961,-2.26972,0.033633,-0.555104,0.195942,-3.477596,2.990205,3.101897,1.177372,1.309152,-0.903718,2.836728,2.495584,1.603051,-0.812585,-4.108226,0.312777,2.595997,-2.22126,-0.750584,-0.459044,-0.875227,-0.727877,0.625544,2.523427,0.822409,4.076821,1.83509,-4.095442,1.498036,-3.837943,-3.064505,0.221511,-1.87478,551
8.598862,-2.221831,-8.70572,-3.450491,5.070295,0.264443,-7.085579,6.022623,2.610426,2.418018,4.405862,3.485982,-0.84226,-0.840579,8.935283,-0.95552,3.431417,0.926314,2.769325,0.468439,-0.657715,-2.591836,-1.68534,-3.265423,3.176823,2.399224,0.065365,0.339252,-2.302147,4.411769,0.39708,-1.515941,-0.629993,-0.36566,1.61273,2.581403,-1.084871,-0.265364,0.259192,-2.620797,-3.806659,0.594332,0.360732,1.47265,-2.28443,-1.782749,-1.323789,0.024874,-1.790759,-1.913531,-0.111451,-0.337802,551
17.803919,-13.157959,-10.210285,-2.890262,9.096567,-1.95613,2.716901,1.35599,2.94397,4.355033,-3.275275,-2.544086,-4.491108,1.884734,-2.671769,1.731676,-0.404747,2.759414,-1.840968,-2.095547,3.523207,0.738189,3.559343,0.113335,-0.671836,-4.993062,2.595079,-2.342067,1.287049,0.146512,-1.140852,1.624458,1.778797,0.918609,1.446107,-1.370153,1.247495,-0.181666,1.471593,-4.020068,0.152042,-2.564312,1.258302,-2.864235,-0.975205,1.078426,3.290753,2.706158,4.195717,1.296976,1.066666,0.369483,598
-6.205084,5.376235,-4.674313,2.10433,6.613718,6.739872,-5.501796,-0.680473,-3.722638,1.721769,3.911612,-6.73428,-2.375682,1.523842,-0.236494,-2.314287,-0.712149,-0.433199,-3.228899,1.786277,3.877934,-0.463556,1.034237,0.702755,4.782538,-5.684016,1.017055,-3.538849,-2.682292,-1.056458,-3.898445,-2.330648,-0.83563,1.165578,-0.495167,-1.542721,0.4543,-1.149927,-0.34063,1.911089,2.906175,0.506503,-1.180477,1.561281,0.516797,0.990138,2.34212,1.714776,-0.452081,0.395828,-0.369021,-1.074893,599
-6.322203,5.840588,-3.576194,1.929273,6.59232,6.949276,-5.187399,-2.064983,-3.880275,3.172885,2.029495,-6.85178,-2.484029,1.946311,-0.252347,-2.417355,-1.505737,-0.60033,-2.554798,2.815108,3.599909,-0.545402,-0.406504,-0.325054,4.628781,-3.687301,0.793236,-2.03207,-3.388111,-0.411474,-4.106236,-1.277252,0.046425,0.158069,-0.254572,-1.441477,0.479439,-1.252593,0.390825,2.103891,3.358931,0.31447,-0.385196,2.54058,0.02041,0.279803,2.391042,0.971325,-1.845583,0.627294,-1.231966,-1.32476,599
15.594213,-12.610963,-8.956093,-3.409235,7.199716,-3.271642,0.76732,1.281441,1.979084,3.354321,-5.544157,-6.375713,-3.438761,3.430049,-2.773524,3.572764,-1.063111,2.127071,-0.895783,-1.40522,3.961907,1.325181,3.294225,1.054563,-4.628048,-5.544573,3.456762,-2.022654,1.338792,-2.876098,-0.202283,2.786651,1.293056,2.980487,0.453162,1.158756,1.902656,2.583741,0.558537,-2.232294,-0.003864,-1.74073,2.1082,-2.827389,1.95043,1.990734,2.334368,0.320024,4.57879,2.773513,-0.380228,-0.14904,598
-5.628203,-3.301597,3.553533,-1.727036,2.167453,-1.523705,0.371576,-1.311227,-1.820505,-3.516463,-2.572179,-0.771771,0.829081,-3.407163,3.435228,0.176506,0.741863,4.077261,-0.673234,-3.5803,-4.55202,-2.697679,2.090051,-4.3219,-1.674002,1.684239,0.960756,-1.168168,2.540332,-0.044285,0.550131,-2.796941,-2.509957,2.418863,1.797852,-1.900973,-0.295087,0.29196,0.672109,0.990772,0.653793,-1.27235,-1.454235,0.612848,1.076844,0.688497,0.751567,1.256215,-2.027777,0.460982,0.194661,0.017489,567
-5.843964,-4.478375,4.123013,-2.016002,1.806141,-0.016162,0.431108,-2.315587,-0.89471,-4.231447,-1.972833,0.200569,1.888401,-3.781647,4.451527,-1.048046,0.283468,5.523892,-0.663405,-4.221603,-3.620711,-3.727059,2.208135,-2.791758,-2.219108,0.02167,0.327892,-0.575397,2.81732,1.023733,1.836062,-2.021875,-1.289004,2.027027,1.900229,-2.16886,-0.408171,1.86603,-0.372631,1.839431,-1.614967,-1.037357,-0.349911,0.072069,0.639193,0.121553,1.147061,0.602914,-1.238019,-1.669964,1.727423,1.499674,567
-5.716514,-4.392884,2.264699,-2.103112,2.686774,-0.02691,0.354047,-0.912067,-1.269137,-4.918615,-1.837825,0.162371,0.779954,-3.083198,4.814596,-0.282318,2.212287,5.060564,-1.878404,-2.94904,-5.023752,-3.938443,1.367892,-3.77731,-2.699169,1.336877,-1.690555,-1.894331,0.673469,-0.411146,-0.473992,-2.891333,-3.024211,4.517212,1.703633,-1.783153,-1.790953,1.505446,1.455277,2.048557,-0.287494,-2.648931,-1.867995,1.367556,1.217365,-0.088108,0.151128,1.443905,-2.337964,-0.622435,0.96038,-0.197002,567
-5.801505,-3.280783,3.583889,-2.707348,2.100379,-0.249976,1.289287,-0.836702,-1.621618,-4.098594,-1.492787,0.244529,0.160521,-3.034046,4.23478,-1.132946,0.199955,4.509431,-0.908813,-3.386449,-4.448631,-3.85496,1.297115,-2.778234,-2.862088,0.740268,-0.279693,-1.828144,1.695338,0.510292,-0.681104,-1.754056,-4.490896,1.145427,1.803427,-1.490707,-1.477385,0.365472,0.838803,1.420994,0.835634,-0.890123,-2.532792,0.063012,0.227914,0.569877,0.530886,0.45067,-1.522288,0.120867,0.561406,-1.067355,567
-6.606848,-4.022863,2.671792,-1.925405,1.528017,-2.010216,0.410507,-1.698994,-1.317067,-3.696232,-2.821639,-0.093132,1.363763,-3.686095,4.679887,-1.49177,0.688921,4.145208,0.059327,-4.125497,-3.590694,-4.875441,2.334747,-2.54587,-1.599798,0.079688,0.504459,-0.58382,2.929282,0.134168,0.488544,-4.287911,-2.242318,2.766898,1.326471,-1.632461,-0.442281,1.372308,-0.303509,2.186087,-0.456953,-2.407057,-0.717476,0.379527,0.286459,0.23093,1.166821,0.361675,-1.100945,-0.733704,2.067766,-1.058323,567
11.272341,-2.527948,1.234369,-0.354294,-1.725168,-3.92987,2.712505,-0.809307,-5.03594,-4.174384,2.571599,-7.368951,-1.852296,-0.214041,1.169316,2.227039,-2.436329,0.413703,2.851733,1.200902,0.015722,-0.251918,-4.4891,-0.375723,2.184437,-1.529723,1.039472,-0.525795,0.35253,0.772885,1.278354,1.298093,0.268215,-0.19802,-1.180803,-0.309352,-0.260329,-0.07704,0.698425,2.717659,-0.848249,-2.087211,0.635633,1.032177,0.487183,1.617183,-0.384443,0.489953,0.209593,-0.3399,0.695614,0.810771,634
11.897645,-3.629497,-0.106593,-0.379502,0.254308,-3.567711,3.139291,-1.905683,-8.480497,-3.80803,0.806158,-6.475898,0.222052,0.489923,0.839471,1.964109,-3.410132,2.280662,3.268207,1.551535,1.105539,-1.953746,-5.623479,1.749101,2.177325,-4.117563,-1.008068,0.363047,0.844704,-0.488005,-0.103879,0.357582,0.651218,-0.096874,-1.445713,-0.42026,-0.062509,1.331629,0.596509,4.592154,-1.589362,-0.114524,-0.201235,0.193185,1.535045,2.30151,-0.249536,2.557369,-2.145733,-0.075329,-0.436109,0.298279,634
