@RELATION GSCM_all
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
135313.0,25521.0,1115847.0,131028.0,29759.0,1110119.0,142986.0,17989.0,1122757.0,126896.0,34078.0,1105988.0,111110.0,49504.0,1090996.0,131028.0,29759.0,1110119.0,126123.0,34772.0,1104503.0,126896.0,34078.0,1105988.0,88052.0,72302.0,1067330.0,103104.0,57386.0,1080156.0,110182.0,50611.0,1087208.0,94922.0,65970.0,1071978.0,66689.0,93395.0,1045370.0,77889.0,82244.0,1052979.0,95603.0,65070.0,1071308.0,66001.0,94787.0,1041100.0,50129.0,109699.0,1028199.0,59857.0,99893.0,1033029.0,84447.0,76093.0,1058840.0,46076.0,114589.0,1019264.0,582
131560.0,24428.0,1169444.0,128181.0,27774.0,1164590.0,138189.0,17850.0,1175403.0,122051.0,33984.0,1158460.0,108244.0,47641.0,1145342.0,128181.0,27774.0,1164590.0,121355.0,34618.0,1157128.0,122051.0,33984.0,1158460.0,85880.0,69868.0,1122226.0,102048.0,53738.0,1136233.0,105281.0,50602.0,1139639.0,89761.0,66203.0,1123946.0,65033.0,90553.0,1100652.0,78095.0,77464.0,1110118.0,90516.0,65256.0,1123479.0,60517.0,95352.0,1092540.0,48527.0,106853.0,1083463.0,60493.0,94793.0,1090401.0,79287.0,76363.0,1110867.0,40678.0,115075.0,1070586.0,582
107755.0,20365.0,1020228.0,104873.0,23223.0,1015775.0,114087.0,14167.0,1025559.0,100587.0,27665.0,1011489.0,88315.0,39619.0,1000251.0,104873.0,23223.0,1015775.0,100806.0,27409.0,1010723.0,100587.0,27665.0,1011489.0,69726.0,58016.0,981131.0,82936.0,44935.0,991749.0,88120.0,40049.0,996493.0,74494.0,53711.0,983307.0,52470.0,75125.0,963298.0,62971.0,64662.0,969714.0,76497.0,51617.0,983336.0,50831.0,77320.0,957574.0,39315.0,88163.0,949537.0,48585.0,78846.0,953224.0,67496.0,60552.0,972813.0,34634.0,93455.0,939273.0,582
172320.0,35636.0,1815103.0,166690.0,41243.0,1808155.0,183064.0,25067.0,1825611.0,160515.0,47615.0,1801980.0,138743.0,68964.0,1780496.0,166690.0,41243.0,1808155.0,160078.0,48003.0,1801068.0,160515.0,47615.0,1801980.0,106979.0,100465.0,1747722.0,128614.0,79021.0,1767494.0,138471.0,69537.0,1777927.0,116303.0,91774.0,1755184.0,78172.0,129005.0,1717911.0,95132.0,112169.0,1731471.0,119250.0,88666.0,1757191.0,77155.0,130840.0,1713497.0,57954.0,148990.0,1696654.0,72281.0,134663.0,1706106.0,105303.0,102518.0,1741732.0,52206.0,155686.0,1686036.0,582
204612.0,32939.0,1420087.0,185413.0,52093.0,1399407.0,210980.0,26618.0,1425967.0,210081.0,27498.0,1424075.0,174784.0,62642.0,1389299.0,185413.0,52093.0,1399407.0,186445.0,51062.0,1399999.0,210081.0,27498.0,1424075.0,147689.0,89574.0,1361284.0,140976.0,96314.0,1352580.0,163924.0,73467.0,1376079.0,185703.0,51765.0,1397307.0,122711.0,114377.0,1335399.0,102882.0,134129.0,1312172.0,143187.0,94059.0,1353995.0,162884.0,74446.0,1372174.0,100648.0,136258.0,1312435.0,76327.0,160364.0,1283370.0,124289.0,112795.0,1333780.0,141636.0,95526.0,1348679.0,583
184976.0,30717.0,1466594.0,167756.0,47904.0,1447751.0,191376.0,24403.0,1472280.0,189765.0,26011.0,1469760.0,157427.0,58121.0,1438167.0,167756.0,47904.0,1447751.0,169129.0,46586.0,1448442.0,189765.0,26011.0,1469760.0,132670.0,82713.0,1412560.0,127490.0,87961.0,1405019.0,148710.0,66923.0,1426452.0,166780.0,48923.0,1444309.0,109965.0,105240.0,1389024.0,92988.0,122216.0,1368101.0,129963.0,85569.0,1406155.0,145246.0,70358.0,1420359.0,89700.0,125341.0,1367915.0,68152.0,146773.0,1340891.0,112910.0,102506.0,1387567.0,125109.0,90371.0,1397848.0,583
151144.0,23962.0,1036631.0,136814.0,38241.0,1020825.0,155268.0,19843.0,1040019.0,155083.0,20021.0,1039094.0,129429.0,45609.0,1014188.0,136814.0,38241.0,1020825.0,137022.0,37991.0,1020350.0,155083.0,20021.0,1039094.0,109483.0,65475.0,993526.0,103869.0,71020.0,985732.0,120157.0,54736.0,1002085.0,137478.0,37520.0,1019341.0,90934.0,83927.0,974277.0,75444.0,99245.0,955196.0,104530.0,70227.0,985076.0,120859.0,54011.0,1000611.0,74506.0,100253.0,957153.0,55599.0,118858.0,933275.0,90230.0,84382.0,969404.0,105316.0,69411.0,982993.0,583
164599.0,27201.0,1169526.0,147427.0,44324.0,1150853.0,168549.0,23302.0,1172755.0,169679.0,22160.0,1173105.0,139969.0,51708.0,1144139.0,147427.0,44324.0,1150853.0,147109.0,44655.0,1149856.0,169679.0,22160.0,1173105.0,117445.0,74095.0,1120872.0,109527.0,82014.0,1110740.0,127462.0,64180.0,1128788.0,150308.0,41431.0,1151521.0,96666.0,94729.0,1099354.0,77396.0,113886.0,1076450.0,109372.0,82123.0,1109304.0,132040.0,59564.0,1131094.0,78286.0,112972.0,1080228.0,56357.0,134633.0,1053285.0,92900.0,98426.0,1091464.0,115063.0,76385.0,1111991.0,583
152611.0,25108.0,1219673.0,137977.0,39699.0,1203558.0,157271.0,20475.0,1223710.0,156367.0,21377.0,1221948.0,129974.0,47662.0,1196190.0,137977.0,39699.0,1203558.0,138477.0,39188.0,1203474.0,156367.0,21377.0,1221948.0,109464.0,68078.0,1174848.0,104123.0,73389.0,1167419.0,121285.0,56271.0,1184869.0,137554.0,40107.0,1200850.0,90580.0,86843.0,1155162.0,75167.0,102142.0,1136223.0,105529.0,71902.0,1167717.0,120161.0,57386.0,1181217.0,73731.0,103565.0,1137524.0,54925.0,122144.0,1113786.0,91315.0,85980.0,1152118.0,104039.0,73373.0,1162904.0,583
95998.0,18286.0,880222.0,89406.0,24830.0,872287.0,99785.0,14539.0,883297.0,94387.0,19933.0,877268.0,80809.0,33363.0,864426.0,89406.0,24830.0,872287.0,87825.0,26396.0,870055.0,94387.0,19933.0,877268.0,66893.0,47143.0,849928.0,68779.0,45242.0,849774.0,77145.0,36941.0,858135.0,78893.0,35319.0,859888.0,54191.0,59709.0,836647.0,51357.0,62393.0,830535.0,67543.0,46395.0,847309.0,65254.0,48817.0,844432.0,43437.0,70335.0,825306.0,38369.0,75097.0,815751.0,59569.0,54219.0,838115.0,54398.0,59516.0,831780.0,584
128573.0,21911.0,1366300.0,120465.0,29991.0,1356737.0,132448.0,18132.0,1369625.0,125729.0,24851.0,1362002.0,110381.0,39952.0,1347230.0,120465.0,29991.0,1356737.0,117440.0,33056.0,1353221.0,125729.0,24851.0,1362002.0,93531.0,56629.0,1329523.0,95299.0,54925.0,1329297.0,103710.0,46676.0,1338126.0,106301.0,44194.0,1340303.0,77830.0,72129.0,1312995.0,72939.0,77007.0,1304715.0,91170.0,59079.0,1324250.0,89028.0,61357.0,1320813.0,64003.0,85786.0,1298311.0,55051.0,94563.0,1284665.0,80351.0,69745.0,1312107.0,74873.0,75373.0,1304502.0,584
119008.0,21021.0,1201599.0,111677.0,28320.0,1192886.0,122722.0,17365.0,1204799.0,116275.0,23812.0,1197484.0,102806.0,37124.0,1184537.0,111677.0,28320.0,1192886.0,108734.0,31276.0,1189477.0,116275.0,23812.0,1197484.0,88135.0,51675.0,1169029.0,89371.0,50450.0,1168389.0,96262.0,43645.0,1175702.0,98797.0,41213.0,1177815.0,74266.0,65410.0,1154337.0,69580.0,70018.0,1146463.0,84794.0,54983.0,1162963.0,83290.0,56615.0,1160173.0,61493.0,78045.0,1140745.0,53421.0,85913.0,1128217.0,74987.0,64648.0,1151893.0,70457.0,69316.0,1145253.0,584
125296.0,21886.0,1289920.0,118471.0,28683.0,1281784.0,128974.0,18259.0,1293288.0,121904.0,25326.0,1285217.0,109103.0,37981.0,1272751.0,118471.0,28683.0,1281784.0,114873.0,32306.0,1277906.0,121904.0,25326.0,1285217.0,94727.0,52249.0,1257410.0,97112.0,49890.0,1258171.0,102531.0,44584.0,1264296.0,104064.0,43102.0,1265123.0,81031.0,65821.0,1242769.0,77783.0,69047.0,1236614.0,91119.0,55927.0,1251624.0,88519.0,58572.0,1247350.0,68257.0,78459.0,1229065.0,60816.0,85821.0,1217449.0,80987.0,65979.0,1240246.0,75348.0,71659.0,1231981.0,584
117407.0,20607.0,1291280.0,109314.0,28656.0,1281858.0,121008.0,17041.0,1294525.0,114892.0,23157.0,1287437.0,99502.0,38394.0,1272441.0,109314.0,28656.0,1281858.0,106079.0,31873.0,1278321.0,114892.0,23157.0,1287437.0,82706.0,55064.0,1254719.0,84284.0,53474.0,1254619.0,92398.0,45420.0,1263409.0,95890.0,42061.0,1266229.0,67098.0,70546.0,1238187.0,62658.0,74845.0,1230836.0,80098.0,57563.0,1249904.0,79125.0,58691.0,1247312.0,53435.0,84083.0,1223600.0,46113.0,91114.0,1212162.0,69923.0,67552.0,1238554.0,65895.0,71761.0,1231960.0,584
97944.0,21469.0,1216176.0,93610.0,25769.0,1210489.0,108658.0,10866.0,1226363.0,97010.0,22511.0,1213889.0,77190.0,42045.0,1194630.0,93610.0,25769.0,1210489.0,98444.0,21019.0,1214823.0,97010.0,22511.0,1213889.0,57573.0,61457.0,1174250.0,69238.0,49902.0,1184002.0,88706.0,30681.0,1203776.0,75645.0,43810.0,1190409.0,40005.0,78820.0,1155918.0,48229.0,70630.0,1160926.0,79574.0,39729.0,1193344.0,55861.0,63511.0,1168558.0,27167.0,91477.0,1142292.0,34895.0,83675.0,1145535.0,71507.0,47710.0,1183980.0,39948.0,79334.0,1150588.0,585
142935.0,29710.0,2183578.0,135137.0,37462.0,2174330.0,154707.0,18088.0,2195289.0,139777.0,33009.0,2178970.0,114363.0,58015.0,2153697.0,135137.0,37462.0,2174330.0,137651.0,35056.0,2176824.0,139777.0,33009.0,2178970.0,87618.0,84489.0,2125652.0,99921.0,72323.0,2136399.0,121451.0,51146.0,2159237.0,108840.0,63839.0,2145318.0,63816.0,108022.0,2100541.0,70087.0,101776.0,2103883.0,106498.0,65977.0,2142909.0,80441.0,92104.0,2114237.0,45828.0,125777.0,2081202.0,51591.0,119882.0,2082709.0,94410.0,77937.0,2129452.0,58077.0,114329.0,2089196.0,585
121532.0,26424.0,1719243.0,115851.0,32069.0,1712180.0,134005.0,14120.0,1731454.0,119959.0,28163.0,1716288.0,95990.0,51748.0,1692611.0,115851.0,32069.0,1712180.0,120627.0,27427.0,1716748.0,119959.0,28163.0,1716288.0,71838.0,75653.0,1667403.0,85562.0,62069.0,1679476.0,107835.0,40133.0,1702654.0,93185.0,54845.0,1687099.0,50100.0,97181.0,1644573.0,59429.0,87869.0,1650990.0,95888.0,51983.0,1689424.0,68344.0,79574.0,1659905.0,34419.0,112713.0,1627736.0,43540.0,103451.0,1632733.0,85635.0,62131.0,1677898.0,48676.0,99118.0,1637869.0,585
131941.0,27453.0,1919183.0,125539.0,33811.0,1911248.0,142352.0,17108.0,1929282.0,127607.0,31852.0,1913317.0,105574.0,53692.0,1891612.0,125539.0,33811.0,1911248.0,126088.0,33296.0,1911517.0,127607.0,31852.0,1913317.0,80539.0,78594.0,1865379.0,93582.0,65566.0,1876587.0,110625.0,48666.0,1894571.0,97511.0,61871.0,1880519.0,58318.0,100689.0,1841953.0,65739.0,93187.0,1846064.0,96335.0,62856.0,1878805.0,69914.0,89373.0,1850246.0,42094.0,116799.0,1824512.0,48704.0,110001.0,1826350.0,84883.0,74204.0,1865881.0,49188.0,109997.0,1826846.0,585
121668.0,25586.0,1829260.0,115796.0,31425.0,1822009.0,131721.0,15625.0,1839223.0,117754.0,29592.0,1823967.0,97007.0,50093.0,1803340.0,115796.0,31425.0,1822009.0,116918.0,30329.0,1823107.0,117754.0,29592.0,1823967.0,73669.0,73236.0,1778784.0,86143.0,60825.0,1789787.0,102866.0,44249.0,1807775.0,89640.0,57605.0,1793284.0,52781.0,93905.0,1756702.0,60624.0,86017.0,1761775.0,90049.0,56917.0,1793695.0,64055.0,83056.0,1765206.0,37299.0,109162.0,1740033.0,44800.0,101477.0,1743497.0,79910.0,66937.0,1782263.0,44401.0,102559.0,1743102.0,585
98987.0,15132.0,791658.0,90758.0,23316.0,782182.0,101558.0,12603.0,793598.0,99408.0,14748.0,790832.0,84377.0,29637.0,776452.0,90758.0,23316.0,782182.0,89303.0,24772.0,780139.0,99408.0,14748.0,790832.0,70475.0,43403.0,761989.0,68724.0,45159.0,758351.0,77431.0,36527.0,767096.0,85596.0,28466.0,775223.0,57658.0,56084.0,748613.0,49056.0,64574.0,736956.0,65986.0,47843.0,754492.0,72512.0,41421.0,760412.0,46720.0,66900.0,737105.0,36287.0,77078.0,722476.0,55457.0,58239.0,742809.0,61093.0,52697.0,747282.0,586
107962.0,16158.0,985100.0,99887.0,24185.0,975720.0,111233.0,12942.0,987791.0,107588.0,16586.0,983421.0,92303.0,31679.0,968751.0,99887.0,24185.0,975720.0,98638.0,25456.0,973926.0,107588.0,16586.0,983421.0,77340.0,46480.0,953122.0,76863.0,46990.0,950739.0,86427.0,37563.0,960471.0,91897.0,32194.0,965773.0,63336.0,60328.0,938447.0,55994.0,67595.0,927963.0,74723.0,49138.0,947549.0,77063.0,46922.0,949034.0,51258.0,72267.0,925681.0,41298.0,82013.0,911378.0,63950.0,59775.0,935567.0,64096.0,59757.0,934185.0,586
99896.0,15959.0,952866.0,92294.0,23506.0,943887.0,103646.0,12259.0,955886.0,100113.0,15788.0,951706.0,84408.0,31333.0,936743.0,92294.0,23506.0,943887.0,91761.0,24038.0,942680.0,100113.0,15788.0,951706.0,69712.0,45917.0,921412.0,69890.0,45690.0,919530.0,80203.0,35465.0,929828.0,85167.0,30620.0,934807.0,56237.0,59302.0,907281.0,50087.0,65250.0,897803.0,69124.0,46401.0,917469.0,71212.0,44434.0,918928.0,44970.0,70491.0,895347.0,37038.0,78068.0,882823.0,59105.0,56275.0,906174.0,59346.0,56146.0,905133.0,586
102611.0,15682.0,841207.0,95421.0,22834.0,832601.0,106763.0,11600.0,844491.0,103037.0,15315.0,840218.0,87455.0,30711.0,825531.0,95421.0,22834.0,832601.0,95510.0,22776.0,831863.0,103037.0,15315.0,840218.0,73098.0,44932.0,810665.0,73800.0,44254.0,809085.0,84627.0,33564.0,819626.0,88560.0,29694.0,823849.0,59785.0,58118.0,796839.0,54211.0,63616.0,787634.0,74219.0,43854.0,807889.0,74951.0,43185.0,808382.0,48531.0,69276.0,785047.0,40187.0,77397.0,771773.0,64635.0,53303.0,796992.0,63035.0,54955.0,794631.0,586
117120.0,22002.0,1156687.0,108050.0,31009.0,1146250.0,121486.0,17717.0,1160458.0,112784.0,26415.0,1150984.0,96348.0,42613.0,1135163.0,108050.0,31009.0,1146250.0,104762.0,34324.0,1142433.0,112784.0,26415.0,1150984.0,76811.0,61989.0,1114876.0,79280.0,59501.0,1115430.0,89164.0,49775.0,1125566.0,88370.0,50704.0,1124520.0,59100.0,79563.0,1096394.0,54910.0,83563.0,1089046.0,75320.0,63471.0,1110460.0,66438.0,72479.0,1100574.0,45539.0,93001.0,1082050.0,40278.0,97910.0,1072388.0,65095.0,73564.0,1098959.0,50093.0,88663.0,1082203.0,587
96504.0,19151.0,970124.0,89371.0,26249.0,961638.0,100864.0,14876.0,973805.0,92729.0,23011.0,964996.0,78453.0,37083.0,951400.0,89371.0,26249.0,961638.0,86923.0,28753.0,958542.0,92729.0,23011.0,964996.0,61596.0,53828.0,933870.0,65066.0,50371.0,935341.0,73867.0,41729.0,944180.0,71462.0,44211.0,941737.0,46805.0,68504.0,918411.0,44853.0,70392.0,913154.0,62273.0,53229.0,931295.0,52696.0,62887.0,920997.0,36781.0,78405.0,907733.0,33179.0,81857.0,899528.0,53595.0,61799.0,921340.0,39079.0,76398.0,905428.0,587
108350.0,20765.0,1111481.0,99770.0,29306.0,1101445.0,112718.0,16500.0,1115088.0,104756.0,24459.0,1106431.0,88626.0,40324.0,1091087.0,99770.0,29306.0,1101445.0,97118.0,32038.0,1098054.0,104756.0,24459.0,1106431.0,70093.0,58673.0,1071903.0,72635.0,56214.0,1072209.0,82534.0,46546.0,1082050.0,82023.0,47124.0,1081597.0,53614.0,74960.0,1054783.0,50132.0,78461.0,1047636.0,69699.0,59287.0,1067815.0,61840.0,67225.0,1059348.0,41629.0,86745.0,1042166.0,37317.0,90996.0,1032781.0,60410.0,68463.0,1057145.0,46958.0,82005.0,1042432.0,587
128842.0,26139.0,1205428.0,119485.0,35466.0,1194656.0,134931.0,20165.0,1210913.0,123457.0,31639.0,1198628.0,104394.0,50432.0,1180184.0,119485.0,35466.0,1194656.0,116112.0,38916.0,1190718.0,123457.0,31639.0,1198628.0,81666.0,73010.0,1156657.0,86933.0,67795.0,1159935.0,98677.0,56263.0,1171927.0,94482.0,60540.0,1167484.0,61951.0,92595.0,1136129.0,60676.0,93817.0,1131525.0,83440.0,71389.0,1155358.0,69059.0,85867.0,1139911.0,48038.0,106363.0,1121422.0,45590.0,108668.0,1114295.0,72633.0,82081.0,1143225.0,50791.0,104010.0,1119505.0,587
65050.0,13721.0,823003.0,60259.0,18487.0,817078.0,69071.0,9869.0,826481.0,63352.0,15588.0,820172.0,52220.0,26338.0,809611.0,60259.0,18487.0,817078.0,59998.0,18892.0,816304.0,63352.0,15588.0,820172.0,40247.0,38090.0,797087.0,43232.0,35254.0,798385.0,51417.0,27407.0,806639.0,49230.0,29649.0,804387.0,29533.0,48636.0,785774.0,28974.0,49230.0,782492.0,43661.0,35091.0,797822.0,36458.0,42341.0,789985.0,21615.0,56425.0,777221.0,20460.0,57507.0,772322.0,37599.0,41080.0,790738.0,26546.0,52162.0,778420.0,588
62552.0,13675.0,862519.0,57882.0,18321.0,856658.0,66499.0,9846.0,865912.0,60735.0,15606.0,859512.0,49777.0,26276.0,849143.0,57882.0,18321.0,856658.0,57435.0,18859.0,855683.0,60735.0,15606.0,859512.0,37810.0,38073.0,836578.0,41035.0,34946.0,838045.0,48912.0,27312.0,846014.0,46483.0,29798.0,843497.0,27336.0,48398.0,825490.0,27172.0,48570.0,822442.0,41224.0,34904.0,837206.0,33645.0,42550.0,828920.0,20423.0,55206.0,817933.0,19190.0,56307.0,812733.0,35488.0,40527.0,830367.0,24240.0,51838.0,817788.0,588
70639.0,15749.0,1052377.0,65093.0,21269.0,1045604.0,74828.0,11623.0,1056166.0,68253.0,18195.0,1048764.0,56043.0,30235.0,1036975.0,65093.0,21269.0,1045604.0,64085.0,22310.0,1044229.0,68253.0,18195.0,1048764.0,42405.0,43754.0,1022544.0,45666.0,40530.0,1024180.0,54117.0,32199.0,1033092.0,51794.0,34594.0,1030308.0,30654.0,55401.0,1009992.0,30217.0,55782.0,1006773.0,45464.0,40765.0,1023280.0,37215.0,49086.0,1013772.0,22997.0,62962.0,1001528.0,22022.0,63789.0,996622.0,39224.0,46904.0,1015896.0,26917.0,59282.0,1001521.0,588
88307.0,18279.0,1162106.0,81669.0,24895.0,1154233.0,93174.0,13660.0,1166486.0,85509.0,21324.0,1158073.0,71096.0,35188.0,1144180.0,81669.0,24895.0,1154233.0,80472.0,26322.0,1152568.0,85509.0,21324.0,1158073.0,54939.0,51028.0,1127325.0,58613.0,47609.0,1129249.0,68574.0,38166.0,1139468.0,66075.0,40715.0,1136711.0,40450.0,65246.0,1112094.0,39199.0,66652.0,1107940.0,57853.0,48838.0,1127542.0,48404.0,58327.0,1117145.0,30278.0,75247.0,1101094.0,28000.0,77531.0,1094801.0,49740.0,56902.0,1118224.0,35280.0,71395.0,1102081.0,588
70883.0,15272.0,878481.0,65392.0,20742.0,871847.0,74818.0,11498.0,881930.0,68305.0,18009.0,874760.0,56649.0,29291.0,863625.0,65392.0,20742.0,871847.0,64265.0,21991.0,870272.0,68305.0,18009.0,874760.0,43381.0,42351.0,849729.0,46385.0,39474.0,851116.0,54437.0,31743.0,859355.0,52000.0,34249.0,856731.0,31802.0,53746.0,837498.0,30958.0,54617.0,833977.0,45845.0,40255.0,849678.0,37578.0,48589.0,840597.0,24008.0,61424.0,828984.0,22268.0,63049.0,823551.0,39711.0,46313.0,842455.0,27223.0,58858.0,828512.0,588
52744.0,11342.0,758930.0,48245.0,15827.0,753229.0,55546.0,8653.0,761081.0,51335.0,12859.0,756319.0,42188.0,21756.0,747841.0,48245.0,15827.0,753229.0,47552.0,16614.0,751903.0,51335.0,12859.0,756319.0,32315.0,31480.0,737446.0,33822.0,30075.0,737092.0,40035.0,24077.0,743224.0,39678.0,24474.0,742948.0,23747.0,39941.0,728316.0,21969.0,41725.0,723560.0,33310.0,30740.0,735345.0,29184.0,34901.0,730775.0,17932.0,45666.0,721924.0,15796.0,47729.0,715678.0,28306.0,35672.0,729197.0,21317.0,42691.0,721199.0,588
80000.0,17608.0,1243437.0,73658.0,23920.0,1235915.0,84105.0,13658.0,1247291.0,76698.0,21057.0,1238955.0,63638.0,33752.0,1226181.0,73658.0,23920.0,1235915.0,71537.0,26172.0,1233566.0,76698.0,21057.0,1238955.0,48411.0,48769.0,1210056.0,51911.0,45395.0,1212120.0,59819.0,37818.0,1220709.0,57625.0,40065.0,1217834.0,35187.0,61819.0,1195900.0,34604.0,62420.0,1192781.0,49585.0,47977.0,1209339.0,40696.0,56907.0,1198873.0,26597.0,70278.0,1186338.0,25071.0,71704.0,1181187.0,42223.0,55260.0,1200845.0,28942.0,68569.0,1185058.0,588
62734.0,13209.0,872584.0,58164.0,17761.0,866848.0,65998.0,10094.0,875321.0,60356.0,15734.0,869040.0,50368.0,25380.0,859607.0,58164.0,17761.0,866848.0,56690.0,19370.0,864865.0,60356.0,15734.0,869040.0,38900.0,36644.0,847540.0,41843.0,33855.0,848771.0,47881.0,28139.0,854918.0,46063.0,29992.0,852991.0,28820.0,46543.0,836839.0,28315.0,47139.0,833511.0,39975.0,35997.0,845885.0,33295.0,42714.0,838488.0,21638.0,53592.0,828989.0,20700.0,54525.0,824155.0,34041.0,41884.0,838829.0,24102.0,51852.0,827548.0,588
74409.0,16568.0,1072365.0,68449.0,22514.0,1065078.0,78451.0,12647.0,1075809.0,71570.0,19515.0,1068199.0,59100.0,31714.0,1056375.0,68449.0,22514.0,1065078.0,66880.0,24180.0,1062936.0,71570.0,19515.0,1068199.0,44840.0,45798.0,1041467.0,48008.0,42754.0,1042657.0,56118.0,34891.0,1050886.0,53880.0,37133.0,1048529.0,32664.0,57814.0,1028628.0,31751.0,58784.0,1024469.0,46745.0,44208.0,1040230.0,38227.0,52681.0,1030945.0,24608.0,65736.0,1019883.0,22796.0,67523.0,1013575.0,40111.0,50781.0,1032320.0,27460.0,63337.0,1018239.0,588
66968.0,14718.0,936149.0,61866.0,19793.0,929775.0,70892.0,10919.0,939442.0,64731.0,17079.0,932641.0,53251.0,28261.0,921828.0,61866.0,19793.0,929775.0,60929.0,20830.0,928240.0,64731.0,17079.0,932641.0,40543.0,40812.0,908501.0,43680.0,37756.0,909746.0,51525.0,30178.0,917605.0,49314.0,32427.0,915384.0,29643.0,51583.0,896954.0,28922.0,52305.0,893139.0,43150.0,38490.0,908011.0,35643.0,46023.0,899868.0,22508.0,58614.0,889146.0,20938.0,60102.0,883291.0,36952.0,44618.0,900604.0,25827.0,55757.0,888193.0,588
51586.0,12585.0,695579.0,40763.0,23378.0,683527.0,49343.0,14847.0,692666.0,51347.0,12839.0,694111.0,40638.0,23471.0,684085.0,40763.0,23378.0,683527.0,36073.0,28055.0,678198.0,51347.0,12839.0,694111.0,30649.0,33408.0,673541.0,21772.0,42245.0,662795.0,25209.0,38853.0,666142.0,41330.0,22789.0,682353.0,22269.0,41738.0,664605.0,11860.0,52039.0,651141.0,17820.0,46170.0,657568.0,33155.0,30892.0,672436.0,16656.0,47297.0,658441.0,9652.0,54125.0,647199.0,13578.0,50327.0,652154.0,27615.0,36353.0,665162.0,551
